92,79,171,Au,-7567.651,20.944,7754.137,0.122,991875.791
104,68,172,Er,-56484.065,4.407,8090.413,0.026,939361.858
103,69,172,Tm,-57374.888,5.812,8091.044,0.034,938405.521
102,70,172,Yb,-59256.179,2.018,8097.433,0.012,936385.872
101,71,172,Lu,-56738.135,2.771,8078.245,0.016,939089.103
100,72,172,Hf,-56402.225,24.428,8071.743,0.142,939449.716
99,73,172,Ta,-51329.977,27.945,8037.705,0.162,944895
98,74,172,W,-49097.186,27.945,8020.175,0.162,947292
97,75,172,Re,-41526.314,39.57,7971.61,0.23,955419.665
96,76,172,Os,-37243.629,12.783,7942.162,0.074,960017.317
95,77,172,Ir,-27379.369,32.402,7880.263,0.188,970607.036
94,78,172,Pt,-21097.48,11.538,7839.192,0.067,977350.921
93,79,172,Au,-9368.702,75.166,7766.453,0.437,989942.284
92,80,172,Hg,-1109.439,158.177,7713.885,0.92,998808.967
104,69,173,Tm,-56254.44,4.941,8084.453,0.029,939608.371
103,70,173,Yb,-57552.229,2.013,8087.433,0.012,938215.136
102,71,173,Lu,-56882.585,2.161,8079.04,0.012,938934.029
101,72,173,Hf,-55411.784,27.945,8066.016,0.162,940513
100,73,173,Ta,-52396.538,27.945,8044.064,0.162,943750
99,74,173,W,-48727.383,27.945,8018.333,0.162,947689
98,75,173,Re,-43553.865,27.945,7983.906,0.162,953243
97,76,173,Os,-37438.173,14.959,7944.033,0.086,959808.465
96,77,173,Ir,-30268.305,11.026,7898.066,0.064,967505.636
95,78,173,Pt,-21943.15,55.977,7845.422,0.324,976443.058
94,79,173,Au,-12816.496,24.267,7788.144,0.14,986240.924
105,69,174,Tm,-53865.547,44.767,8070.648,0.257,942172.953
104,70,174,Yb,-56945.547,2.013,8083.853,0.012,938866.437
103,71,174,Lu,-55572.136,2.149,8071.464,0.012,940340.854
102,72,174,Hf,-55846.659,2.651,8068.545,0.015,940046.141
101,73,174,Ta,-51740.766,27.945,8040.452,0.161,944454
100,74,174,W,-50227.088,27.945,8027.256,0.161,946079
99,75,174,Re,-43673.096,27.945,7985.094,0.161,953115
98,76,174,Os,-39995.085,10.256,7959.459,0.059,957063.507
97,77,174,Ir,-30868.738,27.666,7902.513,0.159,966861.045
96,78,174,Pt,-25318.446,10.39,7866.118,0.06,972819.528
94,80,174,Hg,-6646.444,19.459,7749.816,0.112,992864.748
106,69,175,Tm,-52311.585,50.041,8061.772,0.286,943841.2
105,70,175,Yb,-54696.585,2.013,8070.93,0.012,941280.797
104,71,175,Lu,-55167.553,1.902,8069.151,0.011,940775.191
103,72,175,Hf,-54483.841,2.67,8060.774,0.015,941509.187
102,73,175,Ta,-52408.647,27.945,8044.445,0.16,943737
101,74,175,W,-49632.795,27.945,8024.112,0.16,946717
100,75,175,Re,-45288.307,27.945,7994.816,0.16,951381
99,76,175,Os,-40105.182,11.776,7960.728,0.067,956945.313
98,77,175,Ir,-33394.442,12.384,7917.91,0.071,964149.589
97,78,175,Pt,-25700.179,17.972,7869.472,0.103,972409.721
96,79,175,Au,-17415.479,39.37,7817.661,0.225,981303.712
95,80,175,Hg,-7972.892,72.896,7759.232,0.417,991440.747
107,69,176,Tm,-49369.695,100.025,8045.111,0.568,946999.449
106,70,176,Yb,-53489.695,2.249,8064.075,0.013,942576.447
105,71,176,Lu,-53384.219,1.9,8059.031,0.011,942689.68
104,72,176,Hf,-54578.442,2.041,8061.371,0.012,941407.628
103,73,176,Ta,-51365.374,30.739,8038.67,0.175,944857
102,74,176,W,-50641.603,27.945,8030.112,0.159,945634
101,75,176,Re,-45062.885,27.945,7993.97,0.159,951623
100,76,176,Os,-42097.94,27.945,7972.679,0.159,954806
99,77,176,Ir,-33859.444,20.463,7921.424,0.116,963650.389
98,78,176,Pt,-28933.729,12.725,7888.992,0.072,968938.362
97,79,176,Au,-18396.604,33.165,7824.676,0.188,980250.432
96,80,176,Hg,-11773.28,12.741,7782.599,0.072,987360.863
95,81,176,Tl,581.278,75.086,7707.957,0.427,624.028
107,70,177,Yb,-50984.778,2.26,8049.964,0.013,945265.586
106,71,177,Lu,-52385.802,1.901,8053.459,0.011,943761.525
105,72,177,Hf,-52883.041,1.892,8051.849,0.011,943227.717
104,73,177,Ta,-51717.041,3.547,8040.841,0.02,944479.469
103,74,177,W,-49701.725,27.945,8025.035,0.158,946643
102,75,177,Re,-46269.17,27.945,8001.222,0.158,950328
101,76,177,Os,-41949.247,15.718,7972.396,0.089,954965.628
100,77,177,Ir,-36047.421,19.76,7934.632,0.112,961301.5
99,78,177,Pt,-29370.436,14.988,7892.489,0.085,968469.537
98,79,177,Au,-21545.047,10.496,7843.858,0.059,976870.439
97,80,177,Hg,-12782.594,75.056,7789.932,0.424,986277.319
96,81,177,Tl,-3324.661,23.186,7732.078,0.131,996430.829
108,70,178,Yb,-49693.859,10.25,8042.832,0.058,946651.444
107,71,178,Lu,-50339.782,2.681,8042.065,0.015,945958.018
106,72,178,Hf,-52437.678,1.89,8049.456,0.011,943705.833
104,74,178,W,-50409.378,15.25,8029.271,0.086,945883.303
103,75,178,Re,-45653.453,27.945,7998.157,0.157,950989
102,76,178,Os,-43543.966,13.633,7981.911,0.077,953253.627
101,77,178,Ir,-36251.884,19.76,7936.549,0.111,961082
100,78,178,Pt,-31997.263,10.135,7908.251,0.057,965649.523
99,79,178,Au,-22326.122,57.144,7849.524,0.321,976031.92
98,80,178,Hg,-16316.264,10.808,7811.365,0.061,982483.769
96,82,178,Pb,3568.78,24.162,7690.861,0.136,3831.243
108,71,179,Lu,-49060.918,5.351,8035.084,0.03,947330.935
107,72,179,Hf,-50465.352,1.89,8038.56,0.011,945823.212
106,73,179,Ta,-50359.774,1.925,8033.599,0.011,945936.555
105,74,179,W,-49297.416,14.62,8023.294,0.082,947077.043
104,75,179,Re,-46584.825,24.64,8003.769,0.138,949989.13
103,76,179,Os,-43019.298,16.505,7979.479,0.092,953816.881
102,77,179,Ir,-38079.308,9.732,7947.511,0.054,959120.178
101,78,179,Pt,-32267.927,7.978,7910.674,0.045,965358.953
100,79,179,Au,-24988.58,11.696,7865.637,0.065,973173.654
99,80,179,Hg,-16924.007,27.257,7816.213,0.152,981831.329
98,81,179,Tl,-8280.333,39.675,7763.553,0.222,991110.696
97,82,179,Pb,2050.323,75.59,7701.469,0.422,2201.112
109,71,180,Lu,-46678.794,70.736,8022.052,0.393,949888.25
108,72,180,Hf,-49781.794,1.893,8034.944,0.011,946557.042
107,73,180,Ta,-48936.193,2.278,8025.9,0.013,947464.832
106,74,180,W,-49638.565,1.904,8025.456,0.011,946710.805
105,75,180,Re,-45837.359,21.392,7999.991,0.119,950791.568
104,76,180,Os,-44361.95,16.244,7987.448,0.09,952375.485
103,77,180,Ir,-37977.526,21.706,7947.633,0.121,959229.446
102,78,180,Pt,-34435.511,10.978,7923.609,0.061,963031.955
101,79,180,Au,-25594.291,20.017,7870.144,0.111,972523.397
100,80,180,Hg,-20250.367,12.65,7836.11,0.07,978260.335
99,81,180,Tl,-9262.288,59.999,7770.718,0.333,990056.524
98,82,180,Pb,-1929.789,13.868,7725.636,0.077,997928.286
110,71,181,Lu,-44797.41,159.285,8011.929,0.88,951908
109,72,181,Hf,-47405.277,1.894,8022.015,0.01,949108.338
108,73,181,Ta,-48441.629,1.844,8023.418,0.01,947995.769
107,74,181,W,-48253.454,4.734,8018.056,0.026,948197.783
106,75,181,Re,-46520.978,12.583,8004.162,0.07,950057.673
105,76,181,Os,-43549.963,25.338,7983.426,0.14,953247.188
104,77,181,Ir,-39471.633,25.627,7956.571,0.142,957625.456
103,78,181,Pt,-34374.375,14.863,7924.087,0.082,963097.588
102,79,181,Au,-27871.188,19.976,7883.835,0.11,970079.047
101,80,181,Hg,-20661.122,15.383,7839.678,0.085,977819.371
100,81,181,Tl,-12798.747,9.108,7791.918,0.05,986259.979
99,82,181,Pb,-3117.421,75.411,7734.107,0.417,996653.31
110,72,182,Hf,-46051.959,6.292,8014.85,0.035,950561.185
109,73,182,Ta,-46433.249,1.845,8012.647,0.01,950151.853
108,74,182,W,-48247.714,0.843,8018.318,0.005,948203.945
107,75,182,Re,-45447.714,101.984,7998.634,0.56,951209.869
106,76,182,Os,-44609.073,21.745,7989.728,0.119,952110.187
105,77,182,Ir,-39051.678,20.967,7954.894,0.115,958076.296
104,78,182,Pt,-36168.213,13.096,7934.752,0.072,961171.823
103,79,182,Au,-28300.768,20.26,7887.226,0.111,969617.874
102,80,182,Hg,-23576.717,9.793,7856.971,0.054,974689.351
101,81,182,Tl,-13308.106,59.08,7796.251,0.325,985713.159
100,82,182,Pb,-6825.554,12.131,7756.334,0.067,992672.466
112,71,183,Lu,-39716.11,91.286,7984.812,0.499,957363
111,72,183,Hf,-43286.112,30.057,8000.045,0.164,953530.444
110,73,183,Ta,-45296.112,1.855,8006.753,0.01,951372.62
109,74,183,W,-46367.212,0.842,8008.331,0.005,950222.748
108,75,183,Re,-45811.212,8.044,8001.018,0.044,950819.638
107,76,183,Os,-43664.042,49.76,7985.01,0.272,953124.719
106,77,183,Ir,-40203.311,24.398,7961.823,0.133,956839.968
105,78,183,Pt,-35772.347,15.534,7933.335,0.085,961596.804
104,79,183,Au,-30189.129,9.382,7898.551,0.051,967590.635
103,80,183,Hg,-23804.531,7.085,7859.387,0.039,974444.783
102,81,183,Tl,-16587.263,9.331,7815.673,0.051,982192.839
101,82,183,Pb,-7571.092,28.141,7762.13,0.154,991872.098
112,72,184,Hf,-41501.557,39.709,7990.733,0.216,955446.243
111,73,184,Ta,-42841.557,26.015,7993.764,0.141,954007.694
110,74,184,W,-45707.557,0.878,8005.088,0.005,950930.916
109,75,184,Re,-44224.718,4.367,7992.778,0.024,952522.809
108,76,184,Os,-44256.643,1.343,7988.699,0.007,952488.536
107,77,184,Ir,-39610.851,27.945,7959.198,0.152,957476
106,78,184,Pt,-37338.832,15.4,7942.599,0.084,959915.113
105,79,184,Au,-30318.71,22.275,7900.194,0.121,967451.524
104,80,184,Hg,-26348.678,10.065,7874.366,0.055,971713.528
103,81,184,Tl,-16873.221,20.086,7818.617,0.109,981885.851
102,82,184,Pb,-11051.523,12.807,7782.725,0.07,988135.701
101,83,184,Bi,1187.428,78.102,7711.957,0.424,1274.756
113,72,185,Hf,-38319.8,91.286,7973.97,0.493,958862
112,73,185,Ta,-41396.446,14.172,7986.372,0.077,955559.084
111,74,185,W,-43389.946,0.925,7992.919,0.005,953418.974
110,75,185,Re,-43822.614,1.235,7991.029,0.007,952954.486
109,76,185,Os,-42809.843,1.313,7981.325,0.007,954041.741
108,77,185,Ir,-40335.553,27.945,7963.722,0.151,956698
107,78,185,Pt,-36688.14,25.832,7939.777,0.14,960613.659
106,79,185,Au,-31866.811,26.028,7909.487,0.141,965789.569
105,80,185,Hg,-26175.551,15.536,7874.495,0.084,971899.388
104,81,185,Tl,-19757.872,20.674,7835.576,0.112,978789.05
103,82,185,Pb,-11541.207,16.175,7786.932,0.087,987610.004
114,72,186,Hf,-36424.21,54.958,7964.302,0.295,960897
113,73,186,Ta,-38609.805,60.02,7971.847,0.323,958550.667
112,74,186,W,-42510.805,1.542,7988.614,0.008,954362.771
111,75,186,Re,-41930.648,1.245,7981.288,0.007,954985.595
110,76,186,Os,-43002.379,1.487,7982.844,0.008,953835.044
109,77,186,Ir,-39174.769,16.526,7958.06,0.089,957944.153
108,78,186,Pt,-37864.474,21.745,7946.809,0.117,959350.812
107,79,186,Au,-31714.852,20.967,7909.54,0.113,965952.703
106,80,186,Hg,-28538.859,11.653,7888.259,0.063,969362.272
105,81,186,Tl,-19886.613,22.356,7837.535,0.12,978650.841
104,82,186,Pb,-14681.9,11.366,7805.347,0.061,984238.331
103,83,186,Bi,-3126.391,60.286,7739.014,0.324,996643.681
102,84,186,Po,4092.278,32.973,7695.998,0.177,4393.241
114,73,187,Ta,-36900.203,66.136,7963.236,0.354,960386
113,74,187,W,-39906.282,1.542,7975.128,0.008,957158.841
112,75,187,Re,-41218.543,1.5,7977.962,0.008,955750.071
111,76,187,Os,-41221.01,1.5,7973.791,0.008,955747.422
110,77,187,Ir,-39549.372,27.945,7960.668,0.149,957542
109,78,187,Pt,-36685.05,24.048,7941.168,0.129,960616.976
108,79,187,Au,-33027.838,22.308,7917.427,0.119,964543.155
107,80,187,Hg,-28117.679,13.908,7886.985,0.074,969814.428
106,81,187,Tl,-22443.092,8.161,7852.456,0.044,975906.348
105,82,187,Pb,-14986.905,5.094,7808.4,0.027,983910.895
104,83,187,Bi,-6383.356,10.005,7758.208,0.054,993147.184
103,84,187,Po,2832.724,31.89,7704.74,0.171,3041.054
115,73,188,Ta,-33612.03,66.136,7946.321,0.352,963916
114,74,188,W,-38669.876,3.354,7969.063,0.018,958486.177
113,75,188,Re,-39018.876,1.5,7966.758,0.008,958111.51
112,76,188,Os,-41139.27,1.506,7973.875,0.008,955835.174
111,77,188,Ir,-38351.382,9.561,7954.885,0.051,958828.095
110,78,188,Pt,-37829.006,5.641,7947.945,0.03,959388.889
109,79,188,Au,-32276.833,15.391,7914.25,0.082,965349.392
108,80,188,Hg,-30211.25,11.28,7899.102,0.06,967566.887
107,81,188,Tl,-22336.4,29.904,7853.053,0.159,976020.886
106,82,188,Pb,-17814.995,10.626,7824.841,0.057,980874.815
105,83,188,Bi,-7184.666,20.693,7764.136,0.11,992286.943
104,84,188,Po,-544.393,19.973,7724.654,0.106,999415.569
115,74,189,W,-35617.536,40.986,7953.454,0.217,961763
114,75,189,Re,-37980.718,8.318,7961.818,0.044,959226.02
113,76,189,Os,-38988.462,1.578,7963.011,0.008,958144.162
112,77,189,Ir,-38456.703,12.777,7956.058,0.068,958715.028
111,78,189,Pt,-36485.425,11.232,7941.489,0.059,960831.282
110,79,189,Au,-33581.954,20.081,7921.987,0.106,963948.286
109,80,189,Hg,-29626.234,31.553,7896.918,0.167,968194.927
108,81,189,Tl,-24602.181,10.891,7866.196,0.058,973588.471
107,82,189,Pb,-17878.164,34.465,7826.48,0.182,980807
106,83,189,Bi,-10064.807,20.851,7781,0.11,989194.984
105,84,189,Po,-1421.991,22.06,7731.131,0.117,998473.429
116,74,190,W,-34380.894,38.876,7947.566,0.205,963090.589
115,75,190,Re,-35634.992,70.542,7950.049,0.371,961744.26
114,76,190,Os,-38709.442,1.588,7962.112,0.008,958443.702
113,77,190,Ir,-36755.621,1.963,7947.712,0.01,960541.215
112,78,190,Pt,-37325.237,5.834,7946.592,0.031,959929.707
111,79,190,Au,-32883.237,16.095,7919.095,0.085,964698.39
110,80,190,Hg,-31370.17,15.913,7907.014,0.084,966322.735
108,82,190,Pb,-20416.486,12.516,7841.128,0.066,978081.999
107,83,190,Bi,-10598.947,22.634,7785.339,0.119,988621.561
106,84,190,Po,-4563.79,13.467,7749.458,0.071,995100.569
117,74,191,W,-31176.173,44.712,7931.435,0.234,966531
116,75,191,Re,-34352.054,10.365,7943.967,0.054,963121.551
115,76,191,Os,-36396.86,1.592,7950.576,0.008,960926.361
114,77,191,Ir,-36710.837,1.922,7948.124,0.01,960589.293
113,78,191,Pt,-35701.452,4.96,7938.743,0.026,961672.912
112,79,191,Au,-33811.138,37.054,7924.75,0.194,963702.248
111,80,191,Hg,-30592.908,22.591,7903.805,0.118,967157.16
110,81,191,Tl,-26282.849,7.349,7877.143,0.038,971784.199
109,82,191,Pb,-20235.776,38.191,7841.387,0.2,978276
108,83,191,Bi,-13239.737,7.486,7800.663,0.039,985786.556
107,84,191,Po,-5068.76,7.103,7753.787,0.037,994558.462
106,85,191,At,3863.753,16.103,7702.923,0.084,4147.909
117,75,192,Re,-31588.825,76.383,7930.238,0.398,966088
116,76,192,Os,-35883.945,2.726,7948.534,0.014,961476.998
115,77,192,Ir,-34837.645,1.924,7939.01,0.01,962600.247
114,78,192,Pt,-36292.174,3.004,7942.511,0.016,961038.746
113,79,192,Au,-32775.833,15.904,7920.122,0.083,964813.694
112,80,192,Hg,-32011.069,15.543,7912.064,0.081,965634.702
111,81,192,Tl,-25872.246,31.671,7876.016,0.165,972225
110,82,192,Pb,-22565.434,12.382,7854.718,0.064,975775.008
109,83,192,Bi,-13535.485,30.319,7803.613,0.158,985469.058
108,84,192,Po,-8070.533,11.113,7771.075,0.058,991335.925
107,85,192,At,2935.796,32.865,7709.675,0.171,3151.707
118,75,193,Re,-30235.364,38.191,7923.956,0.198,967541
117,76,193,Os,-33396.044,2.73,7936.279,0.014,964147.87
116,77,193,Ir,-34538.319,1.932,7938.144,0.01,962921.587
115,78,193,Pt,-34481.69,1.952,7933.797,0.01,962982.38
114,79,193,Au,-33405.93,8.681,7924.17,0.045,964137.257
113,80,193,Hg,-31062.849,15.508,7907.976,0.08,966652.658
112,81,193,Tl,-27477.212,6.707,7885.344,0.035,970501.998
111,82,193,Pb,-22194.49,49.577,7853.919,0.257,976173.234
110,83,193,Bi,-15872.832,9.62,7817.11,0.05,982959.813
109,84,193,Po,-8359.526,34.659,7774.128,0.18,991025.678
108,85,193,At,-67.609,21.632,7727.111,0.112,999927.418
107,86,193,Rn,9042.924,25.112,7675.852,0.13,9707.979
118,76,194,Os,-32437.191,2.783,7932.033,0.014,965177.24
117,77,194,Ir,-32533.791,1.935,7928.498,0.01,965073.536
116,78,194,Pt,-34762.564,0.935,7935.954,0.005,962680.85
115,79,194,Au,-32213.155,2.149,7918.78,0.011,965417.754
114,80,194,Hg,-32183.944,2.888,7914.597,0.015,965449.112
113,81,194,Tl,-26937.491,13.972,7883.52,0.072,971081.412
112,82,194,Pb,-24207.433,17.441,7865.415,0.09,974012.25
110,84,194,Po,-11004.576,12.913,7789.294,0.067,988186.101
109,85,194,At,-711.531,27.153,7732.204,0.14,999236.139
108,86,194,Rn,5723.462,16.9,7695.001,0.087,6144.389
119,76,195,Os,-29511.593,60.547,7917.744,0.31,968318
118,77,195,Ir,-31694.334,1.936,7924.926,0.01,965974.73
117,78,195,Pt,-32796.302,0.927,7926.565,0.005,964791.719
116,79,195,Au,-32569.478,1.363,7921.389,0.007,965035.225
115,80,195,Hg,-30999.617,23.145,7909.327,0.119,966720.54
114,81,195,Tl,-28155.088,11.094,7890.727,0.057,969774.268
113,82,195,Pb,-23713.115,23.367,7863.936,0.12,974542.922
112,83,195,Bi,-18025.544,5.287,7830.757,0.027,980648.781
111,84,195,Po,-11060.995,38.293,7791.029,0.196,988125.532
110,85,195,At,-3475.827,9.104,7748.119,0.047,996268.546
109,86,195,Rn,5050.256,50.502,7700.384,0.259,5421.673
120,76,196,Os,-28278.795,40.059,7912.238,0.204,969641.463
119,77,196,Ir,-29437.9,38.422,7914.16,0.196,968397.112
118,78,196,Pt,-32646.917,0.918,7926.541,0.005,964952.091
117,79,196,Au,-31139.93,2.985,7914.861,0.015,966569.908
116,80,196,Hg,-31826.765,2.955,7914.373,0.015,965832.56
115,81,196,Tl,-27496.591,12.109,7888.289,0.062,970481.193
114,82,196,Pb,-25360.638,14.272,7873.4,0.073,972774.233
113,83,196,Bi,-18009.031,24.428,7831.9,0.125,980666.509
112,84,196,Po,-13482.535,12.615,7804.814,0.064,985525.902
111,85,196,At,-3912.629,30.573,7751.997,0.156,995799.619
110,86,196,Rn,1971.04,14.419,7717.986,0.074,2115.998
120,77,197,Ir,-28265.798,20.117,7909.008,0.102,969655.415
119,78,197,Pt,-30421.954,0.879,7915.982,0.004,967340.687
118,79,197,Au,-31140.975,0.657,7915.66,0.003,966568.786
117,80,197,Hg,-30541.036,3.214,7908.644,0.016,967212.847
116,81,197,Tl,-28339.875,16.367,7893.499,0.083,969575.89
115,82,197,Pb,-24748.709,5.59,7871.298,0.028,973431.166
114,83,197,Bi,-19687.033,8.333,7841.633,0.042,978865.099
113,84,197,Po,-13358.069,49.679,7805.535,0.252,985659.522
112,85,197,At,-6344.231,50.917,7765.961,0.258,993189.187
111,86,197,Rn,1476.065,35.388,7722.292,0.18,1584.62
120,78,198,Pt,-29905.689,2.165,7914.159,0.011,967894.92
119,79,198,Au,-29581.995,0.651,7908.573,0.003,968242.42
118,80,198,Hg,-30954.847,0.48,7911.555,0.002,966768.602
117,81,198,Tl,-27494.847,80.001,7890.129,0.404,970483.065
116,82,198,Pb,-26050.089,14.573,7878.881,0.074,972034.077
115,83,198,Bi,-19369.486,27.945,7841.189,0.141,979206
114,84,198,Po,-15472.924,17.43,7817.559,0.088,983389.132
112,86,198,Rn,-1230.357,13.422,7737.724,0.068,998679.156
122,77,199,Ir,-24400.204,41.057,7891.214,0.206,973805.301
121,78,199,Pt,-27390.372,2.222,7902.309,0.011,970595.224
120,79,199,Au,-29094.952,0.652,7906.943,0.003,968765.282
119,80,199,Hg,-29546.39,0.426,7905.28,0.002,968280.643
118,81,199,Tl,-28059.394,27.945,7893.877,0.14,969877
117,82,199,Pb,-25231.676,9.996,7875.736,0.05,972912.68
116,83,199,Bi,-20797.457,10.569,7849.522,0.053,977673.01
115,84,199,Po,-15213.984,23.444,7817.533,0.118,983667.115
114,85,199,At,-8823.433,5.384,7781.488,0.027,990527.654
113,86,199,Rn,-1499.839,62.979,7740.755,0.316,998389.856
112,87,199,Fr,6761.337,41.825,7695.31,0.21,7258.594
122,78,200,Pt,-26600.853,20.117,7899.206,0.101,971442.807
121,79,200,Au,-27240.185,26.716,7898.491,0.134,970756.456
120,80,200,Hg,-29503.591,0.435,7905.896,0.002,968326.59
119,81,200,Tl,-27047.551,5.751,7889.705,0.029,970963.258
118,82,200,Pb,-26250.532,10.938,7881.808,0.055,971818.893
117,83,200,Bi,-20370.675,22.312,7848.497,0.112,978131.179
116,84,200,Po,-16954.318,14.393,7827.503,0.072,981798.79
115,85,200,At,-8987.971,24.465,7783.76,0.122,990351.015
114,86,200,Rn,-4014.338,12.795,7754.98,0.064,995690.431
113,87,200,Fr,6134.822,58.606,7700.322,0.293,6586.003
123,78,201,Pt,-23740.883,50.103,7885.834,0.249,974513.112
122,79,201,Au,-26400.883,3.206,7895.175,0.016,971657.484
121,80,201,Hg,-27662.727,0.646,7897.561,0.003,970302.839
120,81,201,Tl,-27178.934,14.342,7891.262,0.071,970822.212
119,82,201,Pb,-25259.399,21.634,7877.82,0.108,972882.917
118,83,201,Bi,-21414.66,15.227,7854.799,0.076,977010.416
117,84,201,Po,-16524.884,5.848,7826.58,0.029,982259.806
116,85,201,At,-10789.358,8.184,7794.152,0.041,988417.147
115,86,201,Rn,-4072.482,49.732,7756.843,0.247,995628.01
114,87,201,Fr,3601.709,71.362,7714.771,0.355,3866.593
124,78,202,Pt,-22692.125,25.15,7881.56,0.125,975639
123,79,202,Au,-24352.979,23.287,7885.909,0.115,973856
122,80,202,Hg,-27345.496,0.645,7896.851,0.003,970643.4
121,81,202,Tl,-25986.409,14.285,7886.25,0.071,972102.441
120,82,202,Pb,-25940.221,3.764,7882.148,0.019,972152.026
119,83,202,Bi,-20740.775,15.404,7852.535,0.076,977733.861
118,84,202,Po,-17924.127,14.672,7834.718,0.073,980757.657
117,85,202,At,-10590.805,27.977,7794.542,0.138,988630.302
116,86,202,Rn,-6274.285,17.526,7769.3,0.087,993264.277
114,88,202,Ra,9091.143,24.423,7685.487,0.121,9759.744
124,79,203,Au,-23143.484,3.082,7880.864,0.015,975154.446
123,80,203,Hg,-25268.789,1.69,7887.48,0.008,972872.837
122,81,203,Tl,-25760.846,1.271,7886.05,0.006,972344.593
121,82,203,Pb,-24786.006,6.572,7877.394,0.032,973391.126
120,83,203,Bi,-21524.237,12.782,7857.472,0.063,976892.779
119,84,203,Po,-17310.76,8.655,7832.862,0.043,981416.133
118,85,203,At,-12162.526,10.576,7803.648,0.052,986942.99
117,86,203,Rn,-6159.279,23.536,7770.221,0.116,993387.741
116,87,203,Fr,876.284,6.232,7731.709,0.031,940.729
115,88,203,Ra,8666.876,80.414,7689.478,0.396,9304.274
124,80,204,Hg,-24690.197,0.491,7885.545,0.002,973493.981
123,81,204,Tl,-24345.62,1.25,7880.021,0.006,973863.9
122,82,204,Pb,-25109.37,1.242,7879.93,0.006,973043.981
121,83,204,Bi,-20645.575,9.181,7854.213,0.045,977836.062
120,84,204,Po,-18340.801,11.023,7839.08,0.054,980310.339
119,85,204,At,-11875.432,22.279,7803.552,0.109,987251.198
118,86,204,Rn,-7982.976,14.508,7780.637,0.071,991429.922
117,87,204,Fr,607.39,24.59,7734.692,0.121,652.059
116,88,204,Ra,6047.135,14.485,7704.191,0.071,6491.866
125,80,205,Hg,-22287.468,3.661,7874.731,0.018,976073.417
124,81,205,Tl,-23820.349,1.329,7878.392,0.006,974427.801
123,82,205,Pb,-23769.717,1.239,7874.328,0.006,974482.157
122,83,205,Bi,-21064.159,5.117,7857.314,0.025,977386.694
121,84,205,Po,-17509.208,20.32,7836.157,0.099,981203.091
120,85,205,At,-12970.252,15.13,7810.199,0.074,986075.861
119,86,205,Rn,-7713.85,50.341,7780.742,0.246,991718.84
118,87,205,Fr,-1309.812,7.824,7745.686,0.038,998593.858
117,88,205,Ra,5838.833,70.521,7706.998,0.344,6268.245
126,80,206,Hg,-20945.2,20.446,7869.169,0.099,977514.401
125,81,206,Tl,-22252.843,1.373,7871.719,0.007,976110.589
124,82,206,Pb,-23785.062,1.238,7875.359,0.006,974465.683
123,83,206,Bi,-20027.757,7.647,7853.322,0.037,978499.317
122,84,206,Po,-18188.36,3.981,7840.595,0.019,980473.991
121,85,206,At,-12428.986,15.064,7808.839,0.073,986656.933
120,86,206,Rn,-9115.396,14.764,7788.956,0.072,990214.219
119,87,206,Fr,-1242.49,28.195,7746.94,0.137,998666.132
118,88,206,Ra,3565.809,18.013,7719.801,0.087,3828.053
127,80,207,Hg,-16487.444,29.808,7848.61,0.144,982300
126,81,207,Tl,-21033.402,5.494,7866.792,0.027,977419.712
125,82,207,Pb,-22451.523,1.241,7869.864,0.006,975897.297
124,83,207,Bi,-20054.113,2.445,7854.502,0.012,978471.022
123,84,207,Po,-17145.3,6.676,7836.671,0.032,981593.762
122,85,207,At,-13226.905,12.41,7813.962,0.06,985800.332
121,86,207,Rn,-8634.713,8.497,7787.998,0.041,990730.254
120,87,207,Fr,-2844.337,17.505,7756.246,0.085,996946.478
119,88,207,Ra,3538.895,55.262,7721.629,0.267,3799.159
118,89,207,Ac,11146.1,50.387,7681.1,0.243,11965.83
128,80,208,Hg,-13265.406,30.739,7834.191,0.148,985759
127,81,208,Tl,-16749.192,1.977,7847.178,0.01,982019.001
126,82,208,Pb,-21748.074,1.242,7867.45,0.006,976652.481
125,83,208,Bi,-18869.711,2.354,7849.851,0.011,979742.53
124,84,208,Po,-17469.152,1.801,7839.356,0.009,981246.092
123,85,208,At,-12469.628,8.922,7811.558,0.043,986613.302
122,86,208,Rn,-9655.227,11.148,7794.266,0.054,989634.687
121,87,208,Fr,-2665.813,11.393,7756.902,0.055,997138.132
120,88,208,Ra,1714.994,15.378,7732.079,0.074,1841.122
119,89,208,Ac,10759.134,55.719,7684.836,0.268,11550.406
118,90,208,Th,16674,33.845,7652.638,0.163,17900.275
128,81,209,Tl,-13637.674,8.029,7833.363,0.038,985359.353
127,82,209,Pb,-17614.122,1.813,7848.646,0.009,981090.461
126,83,209,Bi,-18258.15,1.447,7847.984,0.007,980399.068
125,84,209,Po,-16365.57,1.84,7835.185,0.009,982430.836
124,85,209,At,-12882.361,5.107,7814.776,0.024,986170.215
123,86,209,Rn,-8928.826,20.414,7792.116,0.098,990414.51
122,87,209,Fr,-3767.956,14.695,7763.68,0.07,995954.932
121,88,209,Ra,1854.098,50.412,7733.037,0.241,1990.455
120,89,209,Ac,8844.314,50.608,7695.847,0.242,9494.762
119,90,209,Th,16536.789,86.448,7655.298,0.414,17752.974
129,81,210,Tl,-9246.048,11.621,7813.584,0.055,990073.958
128,82,210,Pb,-14727.981,1.526,7835.963,0.007,984188.861
